,frame,intersect,distance,angle,ego_vel_x,ego_vel_y,ego_vel_z,ego_accel_x,ego_accel_y,ego_accel_z,ego_ang_vel_x,ego_ang_vel_y,ego_ang_vel_z,adv_vel_x,adv_vel_y,adv_vel_z,adv_accel_x,adv_accel_y,adv_accel_z,adv_ang_vel_x,adv_ang_vel_y,adv_ang_vel_z
12,987561,False,3.745513273080116,-157.03281477885082,0.14033497869968414,-0.0005329778068698943,0.09043369442224503,2.8628716468811035,0.027929864823818207,-0.8328043222427368,0.08903145045042038,1.2105451822280884,-0.01332661509513855,1.1702253818511963,-0.34516048431396484,0.035053834319114685,13.324289321899414,-3.919325351715088,-0.24629533290863037,-0.5309562683105469,-0.5498600006103516,-11.963135719299316
13,987562,False,3.702408026193578,-156.81589461317125,0.5914860963821411,-0.001917757443152368,0.05756944417953491,9.023022651672363,-0.027695592492818832,-0.6572849750518799,0.019319739192724228,2.158564329147339,1.0116467475891113,1.7011518478393555,-0.4737136662006378,0.025327814742922783,10.618529319763184,-2.57106351852417,-0.19452038407325745,-0.2455156445503235,-0.4051424264907837,-15.18754768371582
14,987563,False,3.656598783049837,-156.5987671535973,0.9259657859802246,-0.0015185056254267693,0.03262783959507942,6.68959379196167,0.007985036820173264,-0.498832106590271,-0.15748555958271027,1.725870966911316,0.8731645941734314,2.1319801807403564,-0.5104939937591553,0.01798067055642605,8.61656665802002,-0.7356065511703491,-0.1469428837299347,0.0748831182718277,-0.2204483300447464,-14.460661888122559
15,987564,False,3.606224962157151,-156.3181159472272,1.176503300666809,-0.000545570335816592,0.01437552459537983,5.0107502937316895,0.019458705559372902,-0.36504629254341125,-0.31559568643569946,0.8918814659118652,0.49597448110580444,2.488572120666504,-0.47760093212127686,0.01258536335080862,7.131838798522949,0.6578612327575684,-0.10790614783763885,0.30031856894493103,-0.0701894462108612,-11.246672630310059
16,987565,False,3.5531642646097823,-156.0442405140418,1.4356929063796997,0.0022575666662305593,0.002282428788021207,5.1837921142578125,0.056062743067741394,-0.24186192452907562,-0.3880642354488373,0.3634459674358368,0.26335757970809937,2.7928314208984375,-0.4812599718570709,0.008714255876839161,6.085186004638672,-0.07318079471588135,-0.07742214947938919,0.16722320020198822,0.019960489124059677,-11.354252815246582
17,987566,False,3.499491266027218,-155.73876151001028,1.6634905338287354,0.0012939309235662222,-0.004674158059060574,4.555952548980713,-0.019272714853286743,-0.13913172483444214,-0.3918018043041229,-0.12277088314294815,0.6070709228515625,3.0749197006225586,-0.5241164565086365,0.00597628578543663,5.641765594482422,-0.857129693031311,-0.05475940182805061,0.033066507428884506,0.059180956333875656,-10.43227481842041
18,987567,False,3.444939788137414,-155.3878248841736,1.888082504272461,-0.006088698282837868,-0.007846632041037083,4.491839408874512,-0.14765259623527527,-0.06344947963953018,-0.26456835865974426,-0.38336294889450073,0.2000022679567337,3.3479244709014893,-0.5669637322425842,0.004068212583661079,5.460095405578613,-0.8569455146789551,-0.03816146403551102,0.0023251581005752087,0.0679849237203598,-11.09732437133789
19,987568,False,3.3909797033623823,-155.03236604214013,2.1656453609466553,0.0008027101866900921,-0.008397502824664116,5.551257133483887,0.13782817125320435,-0.011017415672540665,-0.32948431372642517,-0.22645303606987,-0.4774608314037323,3.6125717163085938,-0.6044987440109253,0.0027518654242157936,5.29294490814209,-0.7507002353668213,-0.026326943188905716,0.01278878003358841,0.06513474881649017,-10.214990615844727
20,987569,False,3.3367524329866756,-154.66866123061914,2.3479762077331543,0.00037866164348088205,-0.007598666939884424,3.6466169357299805,-0.008480970747768879,0.015976717695593834,-0.24418146908283234,-0.512981653213501,0.8158252835273743,3.851752519607544,-0.639956533908844,0.0018488597124814987,4.783616065979004,-0.709155797958374,-0.018060114234685898,0.01658310927450657,0.07731400430202484,-9.881957054138184
21,987570,False,3.2770919011193174,-154.28099413488366,2.4182372093200684,-0.0018989037489518523,-0.006521997507661581,1.4052200317382812,-0.04555130749940872,0.021533388644456863,-0.13741648197174072,-1.0503919124603271,-0.8551720976829529,4.038288116455078,-0.5034040212631226,0.0012368678580969572,3.7307119369506836,2.7310502529144287,-0.01223983708769083,0.46735459566116333,0.09284744411706924,-2.997802257537842
22,987571,False,3.212194906129064,-153.9094375357386,2.3878517150878906,0.0004200842813588679,-0.005666379816830158,-0.6077098846435547,0.04637975990772247,0.017112353816628456,-0.2479231059551239,-1.5178731679916382,0.9214063286781311,4.0835957527160645,-0.4642516076564789,0.0008245372446253896,0.9061527252197266,0.7830482721328735,-0.008246611803770065,0.15497085452079773,0.22321192920207977,-1.7814555168151855
23,987572,False,3.14607431245918,-153.50641260375684,2.3129727840423584,-0.0014775046147406101,-0.004707107320427895,-1.4975786209106445,-0.03795177489519119,0.019185449928045273,-0.15086118876934052,-1.6597238779067993,-0.9133648872375488,4.040356159210205,-0.47233012318611145,0.0005460643442347646,-0.8647918701171875,-0.16157031059265137,-0.0055694580078125,-0.042231734842061996,0.2977837324142456,-1.8148738145828247
24,987573,False,3.0797528695624776,-153.1139892534007,2.211998462677002,0.00045184639748185873,-0.0035288429353386164,-2.019486427307129,0.038587018847465515,0.02356528863310814,-0.16244809329509735,-1.549547553062439,0.9619691371917725,3.961143970489502,-0.4652538597583771,0.00036373137845657766,-1.5842437744140625,0.1415252685546875,-0.0036466591991484165,-0.037517622113227844,0.2924473285675049,-2.323277711868286
25,987574,False,3.014069597846746,-152.69681919442363,2.1272850036621094,-0.0017035536002367735,-0.00208250037394464,-1.6942691802978516,-0.04310799762606621,0.028926851227879524,-0.024027056992053986,-1.153641939163208,-0.9227657914161682,3.860391139984131,-0.4510017931461334,0.00023793219588696957,-2.015056610107422,0.28504133224487305,-0.0025159837678074837,-0.014848175458610058,0.25739049911499023,-1.0906034708023071
26,987575,False,2.9506370509673814,-152.30262761757842,2.0573325157165527,-2.2526937755174004e-05,-0.0005428218864835799,-1.3990497589111328,0.03362053260207176,0.03079356998205185,0.017324304208159447,-0.7139460444450378,0.9581800699234009,3.74739408493042,-0.4388198256492615,0.00015849113697186112,-2.2599411010742188,0.24363934993743896,-0.0015888211783021688,-0.01643192209303379,0.21601735055446625,-1.8859901428222656
27,987576,False,2.889776066562023,-151.8908268772583,2.0181405544281006,-0.0022634488996118307,0.0008570670615881681,-0.783839225769043,-0.044818442314863205,0.027997776865959167,0.12691117823123932,-0.2513640224933624,-0.925411581993103,3.6721692085266113,-0.4288608431816101,0.000100183482572902,-1.5044975280761719,0.19917964935302734,-0.001166153117083013,-0.013890299946069717,0.13088396191596985,-0.6478022933006287
28,987577,False,2.831898994241414,-151.50215302044452,2.034252643585205,-0.0006067951326258481,0.0019885634537786245,0.32224178314208984,0.03313307464122772,0.022629927843809128,0.14099866151809692,0.24120192229747772,0.896740198135376,3.6288628578186035,-0.42508241534233093,6.772994674975052e-05,-0.8661270141601562,0.0755685567855835,-0.0006490707164630294,-0.020772092044353485,0.06139576807618141,-1.6038033962249756
29,987578,False,2.7778413121764145,-151.09917760756315,2.1095471382141113,-0.002816497813910246,0.002830848563462496,1.505889892578125,-0.0441940538585186,0.016845703125,0.21431533992290497,0.6713001728057861,-0.8332179188728333,3.6381428241729736,-0.4245458245277405,4.1484832763671875e-05,0.18559932708740234,0.010731816291809082,-0.0005249022506177425,-0.019143100827932358,-0.014203988015651703,-0.3842185139656067
30,987579,False,2.7274006018822474,-150.71719577422226,2.2102415561676025,-0.0009843520820140839,0.0031787394545972347,2.013888359069824,0.03664291650056839,0.0069578178226947784,0.16574008762836456,0.8491281867027283,0.8298783898353577,3.694397211074829,-0.4323643445968628,2.883911110984627e-05,1.1250877380371094,-0.1563704013824463,-0.0002529144403524697,-0.027451366186141968,-0.06809639185667038,-1.3243014812469482
31,987580,False,2.67925118526241,-150.31234200206924,2.2811713218688965,-0.0028050821274518967,0.0028582285158336163,1.418595314025879,-0.036414600908756256,-0.006410218775272369,0.16291800141334534,0.655780553817749,-0.8331911563873291,3.761281728744507,-0.43882402777671814,2.0866393242613412e-05,1.3376903533935547,-0.12919366359710693,-0.00015945435734465718,-0.019413894042372704,-0.07560238242149353,-0.2832801640033722
32,987581,False,2.6300398581064206,-149.94164847806712,2.2678639888763428,-0.0007125702104531229,0.0017713832203298807,-0.2661466598510742,0.04185023903846741,-0.021736904978752136,0.00921759195625782,0.10049644112586975,0.9218294024467468,3.8028597831726074,-0.2695397436618805,1.125335711549269e-05,0.8315610885620117,3.385685682296753,-0.00019226071890443563,0.45239290595054626,-0.07579915225505829,5.3135576248168945
33,987582,False,2.579761194981414,-149.5436873424031,2.210603713989258,-0.00765199726447463,0.00039657592424191535,-1.1452054977416992,-0.13878853619098663,-0.02749614603817463,0.0315803699195385,-0.3430666923522949,-1.0770976543426514,3.7816052436828613,-0.29640835523605347,8.201598575396929e-06,-0.4250907897949219,-0.5373722314834595,-6.103517080191523e-05,-0.08005870878696442,0.034314654767513275,4.028582572937012
34,987583,False,2.5303446208055274,-149.1543546106122,2.1519718170166016,-0.0017533468781039119,-0.0007437324384227395,-1.172637939453125,0.11797300726175308,-0.022806167602539062,-0.17453435063362122,-0.5006204843521118,0.8854209780693054,3.741563320159912,-0.3103749752044678,6.704330189677421e-06,-0.8008384704589844,-0.27933239936828613,-2.994536771439016e-05,-0.12059155851602554,0.06292673945426941,1.9724040031433105
35,987584,False,2.4819387768549346,-148.73850669497725,2.0922458171844482,-0.0031232035253196955,-0.001275348593480885,-1.1945199966430664,-0.02739713340997696,-0.01063232310116291,-0.09151336550712585,-0.49276450276374817,-0.9548786282539368,3.698316812515259,-0.30188435316085815,2.8038023174303817e-06,-0.8649301528930664,0.16981244087219238,-7.80105619924143e-05,-0.05285239219665527,0.05567079409956932,2.9060776233673096
36,987585,False,2.4346369934199474,-148.3350908252423,2.0525128841400146,-0.001362126087769866,-0.001238279277458787,-0.7946586608886719,0.03522154688835144,0.0007413863204419613,-0.08270007371902466,-0.31926229596138,0.9087044596672058,3.677940607070923,-0.2998322546482086,4.482269105210435e-06,-0.40752410888671875,0.04104197025299072,3.356933666509576e-05,-0.04232548549771309,0.024155041202902794,1.6236425638198853
37,987586,False,2.3885169718119394,-147.90153374247936,2.05228328704834,-0.0035066362470388412,-0.000727424630895257,-0.004591941833496094,-0.04289020225405693,0.0102170929312706,0.019998688250780106,-0.015503354370594025,-0.92430180311203,3.6921780109405518,-0.2995215654373169,1.23977656585339e-07,0.2847480773925781,0.006213784217834473,-8.716582669876516e-05,-0.03154550492763519,-0.017707237973809242,2.463381767272949
38,987587,False,2.3445336391433633,-147.4796986431015,2.0988504886627197,-0.0018059432040899992,1.432418775948463e-05,0.9313440322875977,0.034013859927654266,0.014834976755082607,0.0315353125333786,0.31974363327026367,0.8380656838417053,3.730459451675415,-0.3038960099220276,1.077651972991589e-06,0.7656288146972656,-0.08748888969421387,1.9073486328125e-05,-0.030758263543248177,-0.04353675618767738,1.2501004934310913
39,987588,False,2.303585415176991,-147.03677695705784,2.1724438667297363,-0.004070816095918417,0.0007246970781125128,1.471867561340332,-0.04529745876789093,0.014207457192242146,0.11359989643096924,0.5272014737129211,-0.8682116866111755,3.7654595375061035,-0.30521783232688904,8.583068478174027e-08,0.7000017166137695,-0.026436448097229004,-1.983642505365424e-05,-0.018336687237024307,-0.0378882959485054,2.081620454788208
40,987589,False,2.266547875403394,-146.61579208217233,2.233159065246582,-0.0021735846530646086,0.00103814119938761,1.214303970336914,0.03794462978839874,0.006268882192671299,0.05439998582005501,0.4723491370677948,0.8321178555488586,3.775683879852295,-0.30723652243614197,1.9931792394345393e-06,0.20448684692382812,-0.040373802185058594,3.814696901827119e-05,-0.01773669570684433,-0.007441152818500996,0.926299512386322
41,987590,False,2.232869341480476,-146.17849187428016,2.243237018585205,-0.004019022919237614,0.0008047866867855191,0.20155906677246094,-0.03690876439213753,-0.004667090252041817,0.05857999995350838,0.1568053662776947,-0.9041674733161926,3.756690502166748,-0.3041993975639343,2.5749204723979346e-07,-0.3798675537109375,0.06074249744415283,-3.4713742934400216e-05,-0.006065014749765396,0.025332096964120865,1.7930073738098145
42,987591,False,2.2016536148889365,-145.75771621900137,2.205127000808716,-0.0018707199487835169,0.00013176917855162174,-0.7622003555297852,0.04296606034040451,-0.013460350222885609,-0.060736559331417084,-0.21218249201774597,0.895983874797821,3.725060224533081,-0.3028469383716583,3.4523009162512608e-06,-0.6326055526733398,0.02704918384552002,6.389617919921875e-05,-0.008166104555130005,0.038636475801467896,0.6078881025314331
43,987592,False,2.172633006241211,-145.32913452927977,2.15354323387146,-0.00357571872882545,-0.0005321693024598062,-1.0316753387451172,-0.03409997373819351,-0.013278769329190254,-0.046751029789447784,-0.39949825406074524,-0.9374306201934814,3.6994738578796387,-0.14965343475341797,3.3473968414909905e-06,-0.5117273330688477,3.0638699531555176,-2.098081495205406e-06,0.47047579288482666,-0.00014983820437919348,7.204934120178223
44,987593,False,2.1446698714688996,-144.91643325275396,2.099334239959717,-0.0013755381805822253,-0.0009210967691615224,-1.0841798782348633,0.04400361329317093,-0.007778549566864967,-0.10250560939311981,-0.4284602403640747,0.9172753691673279,3.699078321456909,-0.19296009838581085,1.6021728015402914e-06,-0.007910728454589844,-0.8661332726478577,-3.4904482163256034e-05,-0.118575319647789,0.006608911324292421,3.347349166870117
45,987594,False,2.1170397321678536,-144.45472521976896,2.0628678798675537,-0.0033494990784674883,-0.0008894443162716925,-0.7293272018432617,-0.03947921842336655,0.0006330490577965975,-0.02569875493645668,-0.2911803722381592,-0.9421694874763489,3.7224361896514893,-0.21652783453464508,-1.0681152389224735e-06,0.46715736389160156,-0.47135472297668457,-5.340576171875e-05,-0.1222953274846077,-0.021467212587594986,3.146299362182617
46,987595,False,2.0914282021189123,-143.99344496479517,2.0625226497650146,-0.0015329140005633235,-0.0005052947672083974,-0.00690460205078125,0.03633170202374458,0.007682991214096546,-0.025124672800302505,-0.026516186073422432,0.889655351638794,3.7547733783721924,-0.2146652191877365,4.0054320038507285e-07,0.6467437744140625,0.03725230693817139,2.937316821771674e-05,-0.03965887054800987,-0.03417826443910599,2.12982439994812
47,987596,False,2.068803146850688,-143.5049189751264,2.103800058364868,-0.0036856813821941614,0.00012281417730264366,0.8255481719970703,-0.043055348098278046,0.012562179937958717,0.0686049610376358,0.2733233869075775,-0.8776092529296875,3.7717366218566895,-0.21247462928295135,-2.422332727292087e-06,0.3392648696899414,0.043811798095703125,-5.645752025884576e-05,-0.019774435088038445,-0.01636255532503128,2.935138702392578
48,987597,False,2.0504438371453837,-143.04089808675724,2.167774200439453,-0.0019377624848857522,0.0006930160452611744,1.2794828414916992,0.0349583774805069,0.011404037475585938,0.05130187049508095,0.4524238705635071,0.8378751873970032,3.766021251678467,-0.2137843817472458,-9.91821252682712e-07,-0.11430740356445312,-0.026195049285888672,2.86102294921875e-05,-0.023018868640065193,0.010670863091945648,1.64531409740448
49,987598,False,2.036179463246337,-142.57029405269293,2.2210052013397217,-0.004019753076136112,0.0009608363616280258,1.064620018005371,-0.04163981229066849,0.005356406327337027,0.09688684344291687,0.4091794788837433,-0.8697249889373779,3.7430408000946045,-0.2110907882452011,3.2424927098873013e-07,-0.4596090316772461,0.053871870040893555,2.632141149661038e-05,-0.01139103900641203,0.029013050720095634,2.4414539337158203
50,987599,False,2.025559569726463,-142.12665950363933,2.2337584495544434,-0.002015474485233426,0.0007360934978350997,0.2550649642944336,0.0400855727493763,-0.004494857043027878,0.0016746969195082784,0.14856968820095062,0.8734933137893677,3.720205068588257,-0.21079213917255402,1.6021728015402914e-06,-0.4567146301269531,0.0059729814529418945,2.555847095209174e-05,-0.012046116404235363,0.027259627357125282,1.1850364208221436
51,987600,False,2.017307972260883,-141.65780169475886,2.2001144886016846,-0.003742196364328265,0.0001554679765831679,-0.6728792190551758,-0.03453443944454193,-0.011612510308623314,-0.001062761410139501,-0.18450358510017395,-0.9186266660690308,3.710299491882324,-0.2086278796195984,-1.5068053471622989e-06,-0.19811153411865234,0.04328519105911255,-6.217956251930445e-05,-0.004034995101392269,0.010148311965167522,2.065805435180664
52,987601,False,2.011130392379277,-141.18628286381136,2.14959979057312,-0.005159482359886169,-0.0004556465137284249,-1.010293960571289,-0.02834571897983551,-0.0122222900390625,-0.050398923456668854,-0.3741491138935089,0.8060803413391113,3.7196197509765625,-0.21036027371883392,2.288818308215923e-07,0.18640518188476562,-0.03464788198471069,3.4713742934400216e-05,-0.00844416581094265,-0.011962025426328182,0.8562937378883362
53,987602,False,2.0071149637612926,-140.6691702222618,2.0973799228668213,-0.0045931399799883366,-0.0008323097135871649,-1.0443973541259766,0.011326847597956657,-0.007533263880759478,-0.07606483995914459,-0.4036143124103546,-0.9682037830352783,3.739069938659668,-0.21005284786224365,-1.5163420812314143e-06,0.3890037536621094,0.00614851713180542,-3.490447852527723e-05,-0.0017743143253028393,-0.023224400356411934,1.749024510383606
54,987603,False,2.0089062988956066,-140.17146866102465,2.064450979232788,-0.0022556690964847803,-0.0008371353032998741,-0.6585788726806641,0.04674941673874855,-9.651179425418377e-05,-0.08353103697299957,-0.26728391647338867,0.900944173336029,3.753119707107544,-0.061540234833955765,-3.185272134942352e-06,0.28099536895751953,2.970252275466919,-3.337860107421875e-05,0.4588768482208252,-0.0370807908475399,6.306670188903809
55,987604,False,2.0130121862279906,-139.64530202512702,2.067446708679199,-0.004456058610230684,-0.0004471206630114466,0.059914588928222656,-0.044007789343595505,0.007800292689353228,0.019329385831952095,-0.005402662791311741,-0.9261358380317688,3.7571098804473877,-0.12934626638889313,8.869171210790228e-07,0.079803466796875,-1.3561207056045532,8.144378807628527e-05,-0.18729902803897858,0.00533819617703557,3.49332857131958
56,987605,False,2.018779631308062,-139.12613314746608,2.109724998474121,-0.0027427258901298046,0.00013778686115983874,0.8455657958984375,0.03426665440201759,0.011698151007294655,0.022640088573098183,0.27677449584007263,0.8375767469406128,3.7523105144500732,-0.1584288626909256,-5.912780807193485e-07,-0.09598731994628906,-0.5816519260406494,-2.956390380859375e-05,-0.13553567230701447,0.013219262473285198,1.2301514148712158
57,987606,False,2.0277406183705766,-138.59713683844842,2.1719696521759033,-0.00493737543001771,0.0006904411129653454,1.2448930740356445,-0.0438929907977581,0.011053085327148438,0.09860304743051529,0.4384937286376953,-0.8786701560020447,3.7412779331207275,-0.14922434091567993,-1.926422100950731e-06,-0.22065162658691406,0.18409043550491333,-2.6702880859375e-05,-0.013405552133917809,0.014587195590138435,2.452099561691284
58,987607,False,2.039202591315268,-138.09977016548532,2.2202789783477783,-0.003090654034167528,0.000898656842764467,0.9661865234375,0.03693442791700363,0.004164314828813076,0.039259009063243866,0.37438857555389404,0.8369626998901367,3.732215404510498,-0.1483220010995865,-1.449584942747606e-06,-0.18125057220458984,0.018046796321868896,9.5367431640625e-06,-0.009775585494935513,0.011229717172682285,1.2681440114974976
59,987608,False,2.050213823722352,-137.58564684824816,2.228890895843506,-0.004938867408782244,0.0006700897356495261,0.17223834991455078,-0.03696426749229431,-0.004571341909468174,0.050366222858428955,0.11614490300416946,-0.907791018486023,3.7293331623077393,-0.14739343523979187,-1.1062621751989354e-06,-0.05764484405517578,0.018571317195892334,6.8664553509734105e-06,-0.006284797098487616,0.003039806615561247,2.099316120147705
60,987609,False,2.060969272833413,-137.07757489347782,2.1956708431243896,-0.002769195707514882,8.973121293820441e-05,-0.6644010543823242,0.04339343309402466,-0.011607171036303043,-0.05770869180560112,-0.19440393149852753,0.8882724642753601,3.734846830368042,-0.1490662395954132,-1.6689300537109375e-06,0.11027336120605469,-0.03345608711242676,-1.1253358024987392e-05,-0.009613494388759136,-0.006445188540965319,0.8860922455787659
61,987610,False,2.071256834818298,-136.5247537942288,2.1442618370056152,-0.0044660624116659164,-0.0004901313805021346,-1.0281801223754883,-0.03393733501434326,-0.011597252450883389,-0.039452191442251205,-0.37589597702026367,-0.9402463436126709,3.743170976638794,-0.1478680819272995,-3.299713171145413e-06,0.16648292541503906,0.02396315336227417,-3.261566234868951e-05,-0.0012947354698553681,-0.009858058765530586,1.780665636062622
62,987611,False,2.0814310456749925,-135.9638846823087,2.0936224460601807,-0.0023212155792862177,-0.0008302020723931491,-1.0127878189086914,0.04289693757891655,-0.0068014138378202915,-0.09302286058664322,-0.3915586471557617,0.9138745665550232,3.7495174407958984,-0.14938199520111084,6.771087441848067e-07,0.12692928314208984,-0.030278265476226807,7.953643944347277e-05,-0.005643549375236034,-0.006754217203706503,0.6194889545440674
63,987612,False,2.091168687901406,-135.35939529018043,2.0635173320770264,-0.004290785174816847,-0.0007722759037278593,-0.6021022796630859,-0.03939139097929001,0.0011585233733057976,-0.017606763169169426,-0.24303968250751495,-0.9412339329719543,3.7493896484375,-0.1478879749774933,-1.6212462696785224e-06,-0.00255584716796875,0.029880404472351074,-4.5967099140398204e-05,0.0012693743919953704,0.0006449868669733405,1.5350406169891357
64,987613,False,2.10351241566087,-134.78155511251305,2.0705320835113525,-0.0024289332795888186,-0.0003855323593597859,0.14029502868652344,0.03723703697323799,0.007734871003776789,-0.019008928909897804,0.021966177970170975,0.8812337517738342,3.742833375930786,-0.036180280148983,-4.0054320038507285e-07,-0.13112545013427734,2.234153985977173,2.4414061044808477e-05,0.30447259545326233,-0.002494426677003503,4.589532852172852
65,987614,False,2.1140260528877217,-134.18621954955012,2.115709066390991,-0.00464192358776927,0.00021087646018713713,0.9035396575927734,-0.04425980523228645,0.011928176507353783,0.07281240075826645,0.29829591512680054,-0.877903163433075,3.7362000942230225,-0.09667098522186279,-1.4209747405402595e-06,-0.13266563415527344,-1.2098140716552734,-2.0408631826285273e-05,-0.15120451152324677,0.012225262820720673,2.4507343769073486
66,987615,False,2.1227408537961763,-133.61346778410794,2.1771929264068604,-0.0029459542129188776,0.0007113360916264355,1.2296772003173828,0.03391938656568527,0.010009192861616611,0.04888259246945381,0.4356859028339386,0.8360774517059326,3.736003875732422,-0.11246820539236069,-4.2915343101412873e-07,-0.003924369812011719,-0.3159444034099579,1.983642505365424e-05,-0.08333072811365128,0.0029202059376984835,0.7702701687812805
67,987616,False,2.131404997020637,-133.03000412267417,2.22229266166687,-0.004841976333409548,0.0008904647547751665,0.9019947052001953,-0.03792044147849083,0.00358257326297462,0.08595405519008636,0.35326722264289856,-0.8739403486251831,3.7397541999816895,-0.10606017708778381,1.7738342421580455e-06,0.07500648498535156,0.12816056609153748,4.4059750507585704e-05,-0.005010694265365601,-0.004255346953868866,1.926668643951416
68,987617,False,2.139697634217526,-132.4636307360278,2.2265801429748535,-0.002986661624163389,0.0006071662646718323,0.08574962615966797,0.03710629418492317,-0.005665970034897327,-0.007450902368873358,0.08380068838596344,0.8746209144592285,3.7451956272125244,-0.10674219578504562,-8.392333938900265e-07,0.10882854461669922,-0.013640373945236206,-5.226135181146674e-05,-0.007398443296551704,-0.005863691680133343,0.7733516693115234
