,frame,intersect,distance,angle,ego_vel_x,ego_vel_y,ego_vel_z,ego_accel_x,ego_accel_y,ego_accel_z,ego_ang_vel_x,ego_ang_vel_y,ego_ang_vel_z,adv_vel_x,adv_vel_y,adv_vel_z,adv_accel_x,adv_accel_y,adv_accel_z,adv_ang_vel_x,adv_ang_vel_y,adv_ang_vel_z
0,976947,False,3.793586412367267,-157.25828816200166,0.0,0.0,-0.9800000786781311,0.0,0.0,-9.800002098083496,0.0,0.0,0.0,0.0,0.0,-0.9800000786781311,0.0,0.0,-9.800002098083496,0.0,0.0,0.0
1,976948,False,3.793586412367267,-157.25828816200166,0.0,0.0,-1.470000147819519,0.0,0.0,-9.80000114440918,0.0,0.0,0.0,0.0,0.0,-1.470000147819519,0.0,0.0,-9.80000114440918,0.0,0.0,0.0
2,976949,False,3.793585968538644,-157.25828816200166,0.0,0.0,-1.9600002765655518,0.0,0.0,-9.800003051757812,0.0,0.0,0.0,0.0,0.0,-1.9470025300979614,0.0,0.0,-9.540047645568848,0.0024379431270062923,-0.0015639199409633875,5.346767733421798e-12
3,976950,False,3.7938540785879296,-157.25969291775897,0.006699933670461178,0.018059639260172844,-1.3786932229995728,0.13399867713451385,0.3611927926540375,11.626140594482422,-4.978981018066406,-2.1818313598632812,0.003861745586618781,-5.009918595533236e-07,-2.3573720682179555e-06,-0.8562277555465698,-1.0019837645813823e-05,-4.714744136435911e-05,21.815494537353516,0.0003133649006485939,-0.0003892690292559564,-1.2799911246474949e-06
4,976951,False,3.794676613049781,-157.26370452132275,0.007931039668619633,0.010026988573372364,-0.6783283352851868,0.024622119963169098,-0.1606530100107193,14.00729751586914,-3.119243860244751,-2.5924699306488037,0.014401908032596111,-1.0363277169744833e-07,-4.6919419105506677e-07,-0.31718409061431885,7.94718198449118e-06,3.776355879381299e-05,10.78087329864502,2.2537571567227133e-05,-8.110854832921177e-05,-3.658368541437085e-07
5,976952,False,3.795243315183166,-157.26634119484856,0.003484525950625539,0.00119025819003582,-0.22266210615634918,-0.08893027901649475,-0.17673461139202118,9.113325119018555,-0.13981179893016815,-1.1420557498931885,0.008263991214334965,-2.5499067746181936e-08,-3.657500968756722e-08,-0.060412172228097916,1.5626740150764817e-06,8.652383257867768e-06,5.135438442230225,5.7641318562673405e-05,-3.6311408621259034e-05,-4.4327311599090535e-08
6,976953,False,3.7953280864260686,-157.2655966608761,-0.0014500506222248077,-0.003910153638571501,0.04433789104223251,-0.09869152307510376,-0.10200823843479156,5.339999675750732,1.7977923154830933,0.49315738677978516,-0.003160209162160754,2.4449791524716602e-08,2.3534873605512985e-07,0.049328792840242386,9.989771569962613e-07,5.438474545371719e-06,2.194819211959839,2.7991161914542317e-05,-5.514981694432208e-06,4.5364959788685155e-08
7,976954,False,3.7950050721638617,-157.26269542236656,-0.004788131918758154,-0.006280951201915741,0.17640110850334167,-0.06676162779331207,-0.047415949404239655,2.6412642002105713,2.535080671310425,1.589111089706421,-0.007552491035312414,2.6116579121548966e-08,7.817205016635853e-08,0.08581005036830902,3.3335751936647284e-08,-3.143533831462264e-06,0.7296251654624939,-6.85501527186716e-06,2.5951530915335752e-05,6.585416656434973e-08
8,976955,False,3.7944741344113555,-157.2590671091349,-0.006123115308582783,-0.006647262256592512,0.21973374485969543,-0.026699667796492577,-0.007326221093535423,0.8666527271270752,2.4217922687530518,2.00604248046875,-0.005291263572871685,1.4490748156958944e-08,8.377763549560768e-08,0.08831395953893661,-2.325166121863731e-07,1.1211170658498304e-07,0.05007818341255188,-2.9716185963479802e-05,1.0050478522316553e-05,9.389913202539901e-08
9,976956,False,3.7938707485800176,-157.2565031528254,-0.00581625709310174,-0.005605890415608883,0.21070030331611633,0.006137164309620857,0.020827436819672585,-0.18066883087158203,1.863421082496643,1.8820652961730957,-0.001412880839779973,2.3347835664822014e-08,1.1619592399370049e-08,0.07705733925104141,1.7714174305183406e-07,-1.4431609542953083e-06,-0.22513240575790405,4.276798426872119e-05,2.7286292606731877e-05,8.700243192549806e-09
